customer,lower_limit
1,161
2,50
3,116
4,149
5,34
6,99
7,81
8,95
9,97
10,124
11,67
12,63
13,159
14,32
15,61
16,75
17,157
18,87
19,76
20,126
21,62
22,97
23,68
24,153
25,172
26,132
27,37
28,39
29,63
30,71
31,50
32,141
33,37
34,117
35,143
36,41
37,134
38,83
39,44
40,85
41,97
42,31
43,132
44,69
45,32
46,117
47,51
48,165
49,108
50,124
51,88
52,52
53,95
54,140
55,136
56,130
57,101
58,200
59,18
60,162
61,76
62,58
63,34
64,73
65,51
66,127
67,83
68,142
69,50
70,182
71,77
72,35
73,78
74,149
75,69
76,73
77,179
78,96
79,92
80,182
81,94
82,55
83,44
84,101
85,91
86,94
87,93
88,74
89,176
90,95
91,160
92,18
93,188
94,100
95,39
96,135
97,133
98,58
99,83
100,185