0,15.23,18,22.36,25,20.62,11.18,21.21,26.25,32.02,25.5,33.54,15,11.18,32.02,30.41,29.15,30.41,15.81,32.02,31.62,18.03,26.93,36.06,30,33.54,11.18,5,6.32,29.83,25.5,17.46,34,24.76,36.06,41.04,41.4,21.21,42.43,33.97,11.18,28.86,25.5,34.18,31.89,29.15,35.47,34.21,27.8,43.93,16.97,26.93,11.31,4.47,22.8,30.46,29.21,23.19,9.06,17.8,18.03,25.5,25.5,34.93,46.52,49.93,40.5,43.86,21.38,12.17,21.1,39.66,22.47,20.12,24.6,27.78,15.65,19.7,31.06,25.55,21.1,27.59,23.32,21.1,24.33,23.02,35.36,18.38,19.24,9,32.25,25.61,18.38,20.25,12.04,14.87,15.26,17.2,21.26,17.49,24.04,0
33.54,37.64,30.15,26.93,10,50.99,41.23,54.08,59.62,41.23,53.15,63.64,21.21,35.36,50.99,38.08,55,60.83,49.24,64.03,49.24,20,22.36,18.03,15,0,22.36,36.06,29.41,22.02,47.17,46.69,57.45,34.18,35,45.04,74.63,45,61.85,9.43,25.5,26.42,41.77,45.31,54.33,61.68,68.94,67.42,61.06,76.06,32.45,41.23,44.42,30.08,12.04,3.61,14.42,33.96,29.61,44.18,50,53.15,55.9,62.01,75.82,57.08,55.36,15.13,21.02,38.9,45.61,48.66,18.44,21.21,20.25,18.36,27.2,25.94,32.25,29.12,19.24,35.44,56.82,53.76,55.11,49.04,61.03,37.05,50.45,41.79,58.01,50.01,43.05,47.17,39.62,40.2,43.57,40.01,46.01,45.4,47.04,33.54
11.18,19.42,16.4,18.03,14.14,30,20,32.02,37.34,31.62,33.54,43.01,7.07,15.81,36.06,29.15,36.4,40,26.93,42.43,35,10,20,26.93,20.62,22.36,0,14.14,8.06,22.47,30.41,26.08,40.26,23.41,32.02,39.36,52.43,26.93,47.17,23.43,7.07,23.19,27.66,34.83,37.58,39.81,46.62,45.22,38.83,54.45,17.12,28.28,22.2,8.06,12.04,19.31,19.7,22.2,9.85,24.74,28.28,33.54,35,42.95,55.76,49.98,43.19,33.3,14.21,18.79,27.2,39.85,14.14,13.04,17.03,19.42,12.65,15.26,27.2,21.63,13.04,26,34.48,31.78,34.01,30.08,42.72,20.81,29.07,19.65,39.56,31.95,24.35,27.66,19.24,20.88,23.19,21.93,27.51,25.32,29.55,11.18
5,10.82,23,20.62,28.28,22.36,14.14,18.03,25.18,28.28,20.62,29.15,15.81,15.81,36.06,35.36,32.02,31.62,15,28.28,26.93,22.36,31.62,40.31,30.41,36.06,14.14,0,6.71,29.07,20.62,12.65,29,21.63,33.54,37.54,38.59,25,46.1,37.54,15.81,33.73,30.08,38.9,35.38,29.07,33.96,31.38,25.06,40.31,13.89,22.8,8.54,9.22,24.6,32.76,33.29,28.16,14.04,21.26,18.97,28.02,21.1,30.08,42.06,45.8,35.85,47.42,21.02,7.28,16.12,35.61,26.83,24.7,29.15,32.2,14.14,18.25,28.64,23.41,21.21,24.41,21.19,21.21,25.63,26.17,38.01,23.09,15,10.3,27.29,29,22.2,23.35,15.81,18.87,18.38,21.47,24.84,20.52,27.8,5
6.32,12,20.88,16.12,22.02,26.93,17.46,24.7,31.58,26.93,25.5,35,9.22,16.28,37.48,33.84,35.36,36.67,21.21,34.71,28.28,17.46,27.29,34.93,24.08,29.41,8.06,6.71,0,23.54,23.02,18.03,32.56,19.21,30,35.61,45.28,27.02,48.17,31.4,12.04,30.02,30.23,38.47,37.8,35.01,40.52,38.08,31.76,46.75,11.66,22.47,15.23,7.21,17.89,26.08,27.73,26.57,12.08,23.85,24.19,31.78,27.02,34.93,47.71,45.18,36.88,41.23,15.13,10.77,19.42,34.89,21.84,20.22,24.52,27.2,9.43,13.42,25,19.42,15,22.02,27.86,27,30.59,29.15,41.59,23.02,21.21,15.13,31.62,31.62,24.21,26.42,18.03,20.62,21.47,22.63,27.2,23.71,29.83,6.32
29.83,24.04,38.29,9.49,23.77,50.45,40.8,44.72,54.01,20.12,38.47,49.65,15.65,38.01,58.52,50.25,58.31,60.21,44.05,52.2,29.83,29.07,37.22,38.08,7.07,22.02,22.47,29.07,23.54,0,30,34.48,39.62,14.87,13.04,23.02,64.56,49.19,69.64,30.27,29.41,41.34,50,56.59,59.94,58.14,62.29,57.72,51.97,63.56,17.72,21.93,37.01,29.15,14.76,19.03,31.95,43.86,32.25,46.62,47.68,55.03,43.08,45.8,60.22,35.06,34.44,37.12,8.54,27.46,30.41,26.93,31.06,32.02,34.13,34.44,15,11.05,10.44,9.22,9.43,15,49.25,50.25,54.13,52,64.62,43.27,39.29,38.64,41.4,54.13,46.52,49.4,40.85,42.95,44.6,44.29,49.66,46.82,51.88,29.83
25.5,11.05,43.29,21.21,42.72,39.05,33.54,22.36,34.48,15,10,20.62,26.93,36.4,55.9,55.9,50,46.1,28.28,25,7.07,40.31,50.25,57.01,35.36,47.17,30.41,20.62,23.02,30,0,12.04,10.3,15.26,25.5,23.54,38,44.72,65.19,52,35,53.04,50.6,59.48,54.38,40.5,39.85,32.25,28.16,34.93,14.76,9.22,21.4,29.15,35.36,43.57,49.73,48.66,34.23,40.71,34.71,45.61,16.12,15.81,30.23,27.8,15.81,61.27,26.4,13.34,5,18.79,44.55,43.19,47.38,49.82,20.12,21.4,22.47,20.81,28.02,16.16,28.18,34.71,41.01,44.94,55.32,43.68,16.12,28.65,11.4,48.02,42.05,42.19,35.85,39,37.59,41.79,44.29,39.45,47.41,25.5
17.46,10.44,35.23,25,40,27.2,22.8,11.18,22.85,25.3,8.06,17.03,25.5,27.02,44.94,47.01,38.28,34.06,16.28,17.89,19.1,34.93,44.27,52.77,38.01,46.69,26.08,12.65,18.03,34.48,12.04,0,17.46,22,34.13,34.54,30.08,33.84,53.71,49.41,28.46,46.32,40.61,49.65,42.94,28.65,29.27,23.35,18,29.68,16.76,18.97,9.85,21.84,34.71,43.19,45.65,40.01,26.48,29.73,22.8,33.84,9.22,17.46,29.68,39.82,27.66,59.2,28.18,7.81,7.21,30.53,39.4,37.34,41.79,44.78,20.59,23.77,30,26.31,29.15,24.08,16.76,22.67,29,33.54,43.42,34.13,5,17.72,15,36.67,31.32,30.87,25.5,28.64,26.57,31.58,33.24,28.23,36.4,17.46
34,20.88,52,31.24,52.92,43.83,40.26,24.21,36.07,21.93,10.3,15.52,37.16,44.28,62.3,64.2,55.01,49.2,32.65,21.93,10.77,50.01,59.84,67.05,45.34,57.45,40.26,29,32.56,39.62,10.3,17.46,0,24.76,33.11,28.28,34.21,51.24,70.68,62.24,44.28,62.39,58.05,67.08,60.01,42.45,39.12,29.97,27.8,29.02,25.06,17.8,27.2,38.05,45.65,53.85,59.77,57.08,43.01,47.13,39.36,50.54,15.56,8,21.54,28.16,14.56,71.55,36.62,22.09,13.15,22.02,54.34,52.77,57.07,59.67,30.41,31.62,31.06,30.41,38.28,25,29.73,38.28,44.94,50.7,59.68,51.48,19.24,35.17,4.47,53.85,48.76,48.1,42.95,46.1,43.97,49.03,50.6,45.54,53.76,34
24.76,12.37,39.36,7.28,32.06,43.91,35.61,33.06,43.93,8.25,24.35,35.47,17.26,35.47,56.64,52.33,53.6,52.8,35.11,38.83,15.26,32.98,42.76,47.04,20.81,34.18,23.41,21.63,19.21,14.87,15.26,22,24.76,0,12.37,16.4,51.62,45.97,67.18,40.61,29.97,46.32,49.41,57.45,56.64,49.04,51.16,45.18,40,49.65,7.81,7.21,27.51,26.4,23.35,30.68,40,45.18,31.06,42.52,40.25,49.65,29.61,31.06,45.49,26.57,21.38,49.04,13.34,16.76,16.49,16.49,36.5,36.14,39.62,41.19,10.77,9,8,5.66,15.3,2.83,38.33,41.79,46.96,47.63,59.64,42.2,27,31.91,26.63,50.33,43.14,44.82,36.8,39.6,39.82,41.77,46.01,42.01,48.8,24.76
36.06,24.74,48.41,14.14,36.4,55.9,47.17,45.28,56.29,11.18,35.36,46.1,25,46.1,67.27,61.03,65.19,65,47.43,50.25,22.36,40.31,49.24,50.99,20,35,32.02,33.54,30,13.04,25.5,34.13,33.11,12.37,0,10.2,63.2,57.01,78.1,43.29,39.05,53.23,59.41,66.84,67.8,61.4,63.39,57.01,52.09,60.42,19.7,16.28,39.85,36.88,27.2,32.06,44.64,54.2,41.01,53.82,52.39,61.4,41.11,40.5,54.63,22.2,24.08,50.04,18.36,29.12,28.02,15.26,42.95,43.42,46.1,46.82,20.62,16.97,5,10.63,20.12,10.05,50.64,54.08,59.09,59.08,71.34,52.33,39.12,43.83,36.06,61.61,54.2,56.3,48.01,50.61,51.31,52.5,57.2,53.54,59.82,36.06
41.04,27.2,55.57,21.54,45.71,59.41,51.66,45.54,57.38,9.43,33.38,43,32.7,51.86,73,68.48,69.53,67.74,49.74,48.26,18,48.47,57.87,60.53,30.07,45.04,39.36,37.54,35.61,23.02,23.54,34.54,28.28,16.4,10.2,0,61.2,62.24,83.45,53.08,46.14,61.68,65.8,73.78,72.84,63.07,63.32,55.73,51.66,57.08,24.08,15.65,42.19,42.8,36.5,42,53.94,61.4,47.43,58.69,55.47,65.44,39.62,36.22,49.48,12.04,16.12,60.13,26.93,31.62,27.51,6.71,51.55,51.62,54.71,55.79,26.93,24.17,13.15,18.03,28.86,13.6,51.26,56.44,62.13,63.7,75.43,58.6,39.22,47.63,32.06,66.48,59.41,60.88,53.04,55.9,55.9,58.14,62.23,58.05,65.07,41.04
41.4,40.52,54.2,55.08,66.4,32.7,37.8,20.59,18.79,53,28,18.68,54.12,44.82,51.66,61.72,40.79,30.15,26.91,13,43.29,58.73,65.95,76.38,67.78,74.63,52.43,38.59,45.28,64.56,38,30.08,34.21,51.62,63.2,61.2,0,43.86,55.08,75.29,51.66,66.4,52.8,60.75,46.87,22.36,12,7.21,13.6,8.94,46.84,47.04,30.23,45.45,63.13,71.34,70.04,56.6,48.08,40.71,30.02,37.36,22.09,26.57,21.4,62.36,48.76,85.15,57.94,37.34,35.23,55.58,62.94,60.11,64.38,67.9,50.33,53.76,59.54,56.29,58.69,53.34,18.38,25.94,30.36,40.5,42.05,49.4,25.3,34.66,29.83,43.01,42.94,39.4,40.8,42.72,38.59,45.28,42.54,38.47,44.94,41.4
21.21,35.81,15.3,43.01,35,11.18,11.18,30,25.08,53.15,41.23,45,33.54,11.18,11.18,18.03,10,18.03,20,40.31,51.48,25,26.93,38.08,47.43,45,26.93,25,27.02,49.19,44.72,33.84,51.24,45.97,57.01,62.24,43.86,0,21.21,40.79,20.62,25.55,8.94,17.26,10.82,22.8,33.29,37.95,32.76,50,38.18,47.8,24.04,20.25,38.08,43.1,33.96,14.42,17.09,4.12,14.32,8.94,38.21,49.5,57.22,70.8,60.42,49.34,40.71,31.91,39.81,60.61,27.29,24.19,26.93,30.36,36.4,40.22,52.01,46.4,39.81,48.8,27.46,18.03,14.21,4.47,16.12,8.25,32.56,16.16,48.27,5.1,2.83,4.47,9.22,6.4,7.28,5.1,1.41,6,2.83,21.21
42.43,56.85,32.31,64.03,52.2,26.93,32.02,47.43,38.33,74.33,60.42,61.85,54.08,32.02,11.18,25,15.81,25,38.08,55.9,72.11,42.72,40.31,50,67.08,61.85,47.17,46.1,48.17,69.64,65.19,53.71,70.68,67.18,78.1,83.45,55.08,21.21,0,55.44,40.31,37.05,20.25,18.11,10.82,33.02,43.1,51.09,47.68,63.01,59.4,68.88,43.91,41.23,57.27,60.73,48.51,27.89,37.44,24.84,31.38,20.25,56.3,67.68,72.69,91.83,80.99,62,61.29,52.8,60.21,81.69,43.42,40.8,41.77,44.41,57.49,61.22,73.11,67.48,60.21,70.01,43.17,33.24,26.68,20.25,13.04,26.42,51.48,36.62,67.23,17.2,24.04,23.02,30.41,27.59,27.8,25.61,21.26,25.81,18.38,42.43
33.97,41.59,25.5,33.38,9.43,48.47,39.36,55.17,58.83,48.26,56.6,66.4,25.08,32.7,45.04,30.81,50.64,57.87,48.83,65.8,55.08,17,15.13,8.6,23.54,9.43,23.43,37.54,31.4,30.27,52,49.41,62.24,40.61,43.29,53.08,75.29,40.79,55.44,0,23.85,18.68,36,38.08,49.04,59.93,68.26,68.12,61.72,77.79,37.34,47.3,45.28,29.83,17.26,11.4,7,28,27.78,40.8,48.3,49.48,58.41,65.86,79.06,65.03,61.98,9.9,27.29,41.88,49.65,56.08,13.6,16.76,14.04,11.05,31.95,31.78,40.01,36.12,25.32,42.3,57.01,52.35,52.55,45.12,56.32,32.56,52.5,41.05,62.18,45.54,39.29,43.68,37.16,37,40.85,36.14,41.98,42.38,42.43,33.97
11.18,24.02,9.43,25,15.81,25.5,15.81,32.02,34.99,38.08,36.4,44.72,14.14,10,29.15,22.36,30.41,35.36,25,43.01,40.31,7.07,15.81,25,26.93,25.5,7.07,15.81,12.04,29.41,35,28.46,44.28,29.97,39.05,46.14,51.66,20.62,40.31,23.85,0,18.11,20.62,27.8,31.02,36.4,44.42,44.55,38.18,54.82,23.09,34.21,22.2,6.71,17.46,23.09,18.38,15.26,4.12,19.03,24.7,28.02,36.67,45.88,57.7,56.46,48.84,33.6,21.26,22.2,31.14,46.24,11.4,8.94,13.42,16.64,19.24,22.2,34.21,28.6,20,32.65,33.3,28.64,29.61,24.19,36.67,13.89,30.41,17.2,42.95,25.71,18.25,22.02,14.14,15.03,18.11,15.52,21.38,20.02,23.09,11.18
28.86,42.01,12.21,40.16,18.38,35.47,28.6,48.3,48.17,54.57,54.34,62.03,29.12,21.63,27.17,12.17,34.54,43.57,39.66,59.48,58.08,13.34,4.24,13.15,36.24,26.42,23.19,33.73,30.02,41.34,53.04,46.32,62.39,46.32,53.23,61.68,66.4,25.55,37.05,18.68,18.11,0,18.68,19.42,31.78,47.51,57.28,59.64,53.54,70.83,40.31,51.48,39,24.52,26.63,26.4,12.08,11.18,19.92,27.02,36.8,34.48,54.08,63.79,75.03,72.8,66.37,25.08,34.93,40.31,49.25,62.82,10.3,10.2,7.21,8.06,35.69,37.64,48.85,43.66,33.11,48.76,48.26,41.04,39.2,30.02,39.56,17.8,47.76,32.25,61,29.55,25,29.41,25.61,24.04,28.28,22.02,26.93,29.07,26.4,28.86
25.5,40.72,12.08,45.28,32.02,20.12,18.03,38.21,34.01,57.14,48.37,53.15,34.71,14.32,9.22,9.22,16.12,26.17,28.28,48.84,57.01,22.47,21.1,31.78,47.01,41.77,27.66,30.08,30.23,50,50.6,40.61,58.05,49.41,59.41,65.8,52.8,8.94,20.25,36,20.62,18.68,0,9.06,13.15,31.62,42.19,46.82,41.48,58.82,41.88,52.35,31.14,23.02,37.12,40.52,29,8,18.44,12.37,23.09,16.97,46,57.08,65.62,75.29,65.92,43.57,41.87,37.34,45.88,65,23.35,20.62,22.02,25.02,39.05,42.45,54.49,48.84,40.61,52.2,36.14,26.93,23.02,12.81,20.88,7.21,40.05,23.09,55.44,11.4,10.2,13.42,15.13,12.04,15.13,9.06,10.3,14.56,8.49,25.5
34.18,49.4,18.44,52.8,36.24,28.16,27.07,47.1,42.06,65.37,57.43,62.07,41.87,23.09,10.63,7.28,21.4,32.45,37.12,57.56,65.79,27.8,23.09,32.06,52.8,45.31,34.83,38.9,38.47,56.59,59.48,49.65,67.08,57.45,66.84,73.78,60.75,17.26,18.11,38.08,27.8,19.42,9.06,0,16.28,38.91,49.66,55.08,50.01,67.19,50.12,60.84,40.2,31.3,42.8,44.72,31.32,12.73,26.42,21.1,31.58,23.71,55.01,66.12,74.43,83.65,74.67,44.05,48.84,46.17,54.82,73.36,27.29,25.24,25.08,27.2,46.87,50,62.01,56.4,47.38,60.21,44.72,35.17,30.46,20.25,24.21,15.81,49.09,32.14,64.5,17.89,19.03,21.59,24.19,21.1,24.02,18.11,18.44,23.19,15.81,34.18
31.89,46.1,24.19,53.82,44.41,16.49,21.26,37.11,29.02,63.66,49.77,51.79,44.29,21.95,5.66,21.02,6.08,17.09,27.51,46.17,61.29,34.53,34.23,44.91,57.94,54.33,37.58,35.38,37.8,59.94,54.38,42.94,60.01,56.64,67.8,72.84,46.87,10.82,10.82,49.04,31.02,31.78,13.15,16.28,0,24.52,35.17,42.11,38.05,54.23,48.84,58.14,33.12,31.06,48.38,52.77,42.05,21.1,27.73,14.14,20.88,10.05,45.88,57.28,63.13,81.06,70.18,56.72,51.48,42.01,49.4,70.94,36.06,33.14,35.01,38.12,47.2,51.04,62.8,57.2,50.54,59.46,33.24,23.19,17,9.43,8.06,17.46,40.85,25.81,56.65,6.4,13.6,12.21,19.85,17.2,17.03,15.65,10.63,15,8.06,31.89
29.15,36.69,35.81,49.5,52.2,12.04,20.62,18.44,6.4,53.71,32.56,30.41,44.1,27.29,29.41,40.8,18.44,8.06,14.14,23.77,47.43,42.95,48.01,59.08,59.08,61.68,39.81,29.07,35.01,58.14,40.5,28.65,42.45,49.04,61.4,63.07,22.36,22.8,33.02,59.93,36.4,47.51,31.62,38.91,24.52,0,10.77,18.11,15.65,30,41.98,47.42,21.59,31.78,51.79,58.94,53.71,36.77,32.31,20.52,11.7,15.23,26.91,37.44,40.02,68.24,55.44,69.35,50.01,32.28,35.85,59.17,46.53,43.42,47.17,50.77,43.19,47.27,56.75,51.97,50.01,51.55,12.73,8.06,8.6,18.87,20.1,29.73,24.41,20.22,38.29,21.02,22.63,18.44,22.83,23.6,19.42,25.5,21.4,18.44,23.32,29.15
35.47,39.01,45.28,53.08,59.94,22.2,29.21,18.11,9.43,54.34,30.46,24.76,49.73,36.24,40.16,51.31,29.12,18.25,19.7,17.69,46.24,51.31,57.38,68.25,64.33,68.94,46.62,33.96,40.52,62.29,39.85,29.27,39.12,51.16,63.39,63.32,12,33.29,43.1,68.26,44.42,57.28,42.19,49.66,35.17,10.77,0,10,11.7,20.4,45.01,48.05,25.5,38.91,58.19,65.92,62.43,46.86,40.5,30.61,20.52,26,24.17,32.65,31.78,66.64,53.24,77.94,54.74,35.01,35.9,58.52,55.22,52.2,56.22,59.82,47.38,51.24,59.14,55,55.11,53.34,13.04,16.28,19.24,29.53,30.07,39.7,24.33,27.29,34.67,31.78,32.8,28.84,31.89,33.24,29,35.47,31.91,28.43,34,35.47
34.21,33.73,47.43,48.27,59.2,26.93,31.06,13.42,13.15,47.17,22.36,15,46.96,38.01,46.53,55.54,36.06,26.17,20,8.06,38.08,51.62,59.03,69.35,60.75,67.42,45.22,31.38,38.08,57.72,32.25,23.35,29.97,45.18,57.01,55.73,7.21,37.95,51.09,68.12,44.55,59.64,46.82,55.08,42.11,18.11,10,0,6.4,12.17,40.02,41.05,23.02,38.29,55.95,64.14,62.94,50.12,41.04,34.54,23.77,32.25,16.12,23.02,22.14,57.94,44.38,77.99,50.92,30.36,29,50.45,55.87,53.08,57.38,60.88,43.32,46.84,53.15,49.65,51.62,47.04,11.4,19.92,25.18,34.93,38.21,42.94,18.44,27.66,25.5,37.66,36.77,33.53,34.13,36.24,32.2,38.91,36.69,32.31,39.29,34.21
27.8,28.16,41.34,42.58,52.8,22.09,25.06,7.28,9.49,42.76,18.79,14.76,40.72,31.91,42.05,49.98,32.14,23.41,13.89,8.25,34.54,45.25,52.8,63.03,54.71,61.06,38.83,25.06,31.76,51.97,28.16,18,27.8,40,52.09,51.66,13.6,32.76,47.68,61.72,38.18,53.54,41.48,50.01,38.05,15.65,11.7,6.4,0,17.46,34.37,36.5,16.64,31.89,49.65,57.8,56.57,44.28,34.71,29.12,18.44,28.02,12.53,22.02,25.08,55.01,41.68,71.59,44.92,24.52,24.33,46.82,49.52,46.75,51.09,54.56,37.36,41,48,44.18,45.54,42.05,5.39,15.03,21.1,30.15,35.17,37.16,13,21.4,23.43,33.06,31.32,28.44,28.18,30.46,26.57,33.24,31.58,26.93,34.37,27.8
43.93,39.82,58.67,54.13,68.59,39.05,42.49,22.8,25.32,49.65,25.3,14.32,55,49.24,58.69,67.42,48.17,38.01,31.3,12.04,39.12,61.85,69.89,79.81,67.6,76.06,54.45,40.31,46.75,63.56,34.93,29.68,29.02,49.65,60.42,57.08,8.94,50,63.01,77.79,54.82,70.83,58.82,67.19,54.23,30,20.4,12.17,17.46,0,46.07,44.15,32.65,48.27,64.2,72.62,73.11,61.74,51.61,46.49,35.74,44.41,20.59,21.02,12.73,56.72,43.29,87.69,57.8,37.44,33.24,51,66.22,63.6,68.01,71.4,50.25,53.24,57.28,54.78,58.83,50.96,22.85,32.02,37.34,47.07,50.04,54.63,25.61,38.59,25.02,49.82,48.7,45.61,45.62,47.93,44.01,50.7,48.76,44.27,51.42,43.93
