0,15.23,18,22.36,25,20.62,11.18,21.21,26.25,32.02,25.5,33.54,15,11.18,32.02,30.41,29.15,30.41,15.81,32.02,31.62,18.03,26.93,36.06,30,0
15.23,0,32.56,14.56,32.2,32.2,24.84,21.02,31.58,17.8,15.56,26.4,16.64,26.4,46.87,45.35,42.45,40.71,22.85,28.23,16.49,29.27,39.2,46.17,27.78,15.23
18,32.56,0,34.41,20.22,23.85,16.4,36.25,36.07,47.42,43.29,50.29,23.43,9.43,21.19,13,25.18,32.7,27.46,47.42,49.03,10.44,12.21,23.32,34.99,18
22.36,14.56,34.41,0,25,42.72,33.54,35.36,45.04,15,29.15,40.31,11.18,32.02,53.15,47.17,51.48,52.2,35.36,42.72,22.36,26.93,36.4,40,14.14,22.36
25,32.2,20.22,25,0,41.23,31.62,46.1,50.54,40,47.17,57.01,15.81,25.5,41.23,29.15,45,50.99,40.31,56.57,46.1,10,14.14,15,18.03,25
20.62,32.2,23.85,42.72,41.23,0,10,20.62,13.93,50,33.54,35.36,35.36,15.81,20,29.15,11.18,10,11.18,30,46.1,31.62,36.06,47.17,50.25,20.62
11.18,24.84,16.4,33.54,31.62,10,0,20.62,19.85,42.43,30.41,35.36,25.5,7.07,22.36,25.5,18.03,20,11.18,31.62,40.31,22.36,28.28,39.05,40.31,11.18
21.21,21.02,36.25,35.36,46.1,20.62,20.62,0,12.21,36.4,14.14,15,33.54,26.93,40.31,46.1,31.62,25,10,11.18,29.15,39.05,47.17,57.01,47.43,21.21
26.25,31.58,36.07,45.04,50.54,13.93,19.85,12.21,0,48.1,26.25,24.17,40.79,26.91,33.38,42.94,23,13.93,10.44,17.72,41.34,41.88,48.1,58.9,55.58,26.25
32.02,17.8,47.42,15,40,50,42.43,36.4,48.1,0,25,35.36,25.5,43.01,64.03,60.42,60.21,58.31,40.31,40,11.18,41.23,50.99,55,26.93,32.02
25.5,15.56,43.29,29.15,47.17,33.54,30.41,14.14,26.25,25,0,11.18,32.02,35,52.2,55,44.72,39.05,22.36,15,15.81,42.72,52.2,60.42,43.01,25.5
33.54,26.4,50.29,40.31,57.01,35.36,35.36,15,24.17,35.36,11.18,0,42.43,41.23,55.23,60.83,46.1,38.08,25,7.07,25,51.48,60.42,69.46,54.08,33.54
15,16.64,23.43,11.18,15.81,35.36,25.5,33.54,40.79,25.5,32.02,42.43,0,22.36,43.01,36.06,42.72,45.28,30.41,43.01,30.41,15.81,25.5,30.41,15,15
11.18,26.4,9.43,32.02,25.5,15.81,7.07,26.93,26.91,43.01,35,41.23,22.36,0,21.21,20,20.62,25.5,18.03,38.08,42.72,15.81,21.21,32.02,36.4,11.18
32.02,46.87,21.19,53.15,41.23,20,22.36,40.31,33.38,64.03,52.2,55.23,43.01,21.21,0,15.81,11.18,22.36,30.41,50,62.65,31.62,30,40.31,55.9,32.02
30.41,45.35,13,47.17,29.15,29.15,25.5,46.1,42.94,60.42,55,60.83,36.06,20,15.81,0,25,35.36,36.4,57.01,61.85,21.21,15.81,25,46.1,30.41
29.15,42.45,25.18,51.48,45,11.18,18.03,31.62,23,60.21,44.72,46.1,42.72,20.62,11.18,25,0,11.18,22.36,40.31,57.01,35,36.4,47.43,57.01,29.15
30.41,40.71,32.7,52.2,50.99,10,20,25,13.93,58.31,39.05,38.08,45.28,25.5,22.36,35.36,11.18,0,18.03,31.62,53.15,41.23,44.72,55.9,60.21,30.41
15.81,22.85,27.46,35.36,40.31,11.18,11.18,10,10.44,40.31,22.36,25,30.41,18.03,30.41,36.4,22.36,18.03,0,20.62,35.36,32.02,39.05,49.5,45.28,15.81
32.02,28.23,47.42,42.72,56.57,30,31.62,11.18,17.72,40,15,7.07,43.01,38.08,50,57.01,40.31,31.62,20.62,0,30.41,50,58.31,68.01,55.9,32.02
31.62,16.49,49.03,22.36,46.1,46.1,40.31,29.15,41.34,11.18,15.81,25,30.41,42.72,62.65,61.85,57.01,53.15,35.36,30.41,0,45,55,60.83,36.06,31.62
18.03,29.27,10.44,26.93,10,31.62,22.36,39.05,41.88,41.23,42.72,51.48,15.81,15.81,31.62,21.21,35,41.23,32.02,50,45,0,10,18.03,25,18.03
26.93,39.2,12.21,36.4,14.14,36.06,28.28,47.17,48.1,50.99,52.2,60.42,25.5,21.21,30,15.81,36.4,44.72,39.05,58.31,55,10,0,11.18,32.02,26.93
36.06,46.17,23.32,40,15,47.17,39.05,57.01,58.9,55,60.42,69.46,30.41,32.02,40.31,25,47.43,55.9,49.5,68.01,60.83,18.03,11.18,0,31.62,36.06
30,27.78,34.99,14.14,18.03,50.25,40.31,47.43,55.58,26.93,43.01,54.08,15,36.4,55.9,46.1,57.01,60.21,45.28,55.9,36.06,25,32.02,31.62,0,30
0,15.23,18,22.36,25,20.62,11.18,21.21,26.25,32.02,25.5,33.54,15,11.18,32.02,30.41,29.15,30.41,15.81,32.02,31.62,18.03,26.93,36.06,30,0